"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
15,432,0.0936776887085476,2.55943778342186e-15,8.65749456047458e-05,2.0474433992919e-14,0.0141279804215013,7.39573720261713e-08,3.29376451198204e-19,2.37746568584663e-15,2.65256216256999e-17,3.16687531985995e-15,6.59019459944628e-17,1.30411449088011e-16,0.103861176454225,3.21551861077944e-19,1.34681614453332e-17,2.76101534632591e-17,1.17067339874513e-18,1.36146192874031e-17,8.68840822864892e-15,0,4.17385491271284e-09,0.0983495844889959,0.130036835754291,2.46440252751628e-15,0.000116492388967686,0.0123355332631418,0.0883471024558249,0.123752943533758,0.0657168443955127,1.48581842099801e-07,0.0903631444532847,0.0983776431889246,0.0808322200623367,1.80087719739773e-05,2,0.333333333333333
16,432,0.0788495989205077,1.98539185954497e-15,6.41472232647654e-15,1.10807362219434e-12,0.0809891943472706,3.1285022227097e-09,4.94990784973145e-19,2.001816100516e-15,2.33556649512959e-17,2.71922713133502e-15,1.67546379685424e-15,9.79777278174429e-17,0.0827031110914818,2.31945853225725e-18,1.84322145628807e-17,2.6408506231769e-17,1.0969425901474e-18,2.01041262617189e-17,0.0656332555565254,0,5.18487893796841e-10,0.0890088511767934,0.0999996840674537,2.12786877445879e-15,0.0551029415218102,0.00130023368902962,0.0723317642796501,0.106225937603052,0.0535693299966281,0.000419865904313035,0.0701895156592226,0.0847897445972029,0.058502554173091,0.000384413767852048,4,0.666666666666667
17,432,0.0813446652246432,1.00628037146475e-15,1.59721376186594e-05,2.31590582669358e-15,5.24455915445471e-14,6.63734015628457e-11,6.81343298875511e-19,2.06533884029188e-15,2.46104777960485e-17,2.78622612908823e-15,1.63719398840519e-15,5.59019245848497e-17,0.0439134380964372,6.84922106698671e-19,1.58472883929013e-17,2.46141309341303e-17,9.34624002824428e-19,1.79420749661862e-17,0.0643410762098246,0,3.73706427495596e-05,0.0783914223124927,0.123605282866283,1.68824502946159e-15,0.0565140981367937,3.85880039433486e-16,0.0724098119272127,0.108885194788787,0.054111619429455,2.51643758594046e-08,0.158065265471672,0.0735634310585786,0.0602658456573789,0.0245354808092596,4,0.666666666666667
18,432,0.0855224350302568,1.48624624414164e-15,3.71970485804437e-08,1.99171696915838e-15,4.7733126757846e-16,2.17394678851774e-08,9.72354408480431e-19,2.18710051119551e-15,4.68237819315657e-17,3.00096806730953e-15,1.55127018512927e-15,1.87775246432624e-16,0.0584289232755837,2.77253310706396e-19,2.83603910676665e-17,4.89505264548577e-17,2.58282414213459e-18,3.53694228967376e-17,0.060596480588043,0,4.21879813622096e-14,0.131904809107499,0.120382614203726,2.43533797836287e-15,0.0568993063351753,1.29629304858919e-05,0.0773230088583164,0.117226231062681,0.0281969121883802,1.07278584361072e-12,0.111969585695676,0.095916400066702,0.054752244441736,0.000868027278094404,4,0.666666666666667
19,432,0.0797445115063101,9.37536434853419e-16,0.0664937355059593,7.44203920019812e-13,0.0367648651846272,3.42793406857711e-08,7.78011663277348e-19,2.03249173597132e-15,2.89670656736352e-17,2.73591385721064e-15,1.37742316997278e-15,1.38060246089831e-16,0.0370961830887228,1.25680872732047e-18,1.51740997182239e-17,3.0228588381371e-17,1.49221607184118e-18,2.09240090014008e-17,0.0538061241629348,0,3.29484920095691e-09,0.102289622157554,0.103576588707916,1.67431045813281e-15,0.0492685094084218,6.55845527335408e-17,0.0724903263916487,0.106885563358307,0.0516727798752564,1.86750304045342e-05,0.107807003962803,0.0751112974905251,0.0569741765936638,1.43373617741038e-15,4,0.666666666666667
20,432,0.0768282998535725,1.64984730543133e-15,1.82812834623753e-07,1.37245730133819e-13,0.0633794741752868,1.38827895275682e-08,3.1181422712761e-19,1.94994004722055e-15,3.19786167757135e-17,2.73201096934863e-15,1.83335480279725e-15,1.20071363437229e-16,0.0664871695637959,1.35920884184153e-18,1.95849760467668e-17,2.75713151372306e-17,1.19325539739096e-18,2.19990723006064e-17,0.0725585414923127,0,0.0605417745467333,0.0566549492936507,0.119822142036918,1.72701830300582e-15,0.00832331302680602,0.000100191064680883,0.0723229452211085,0.106729831613987,0.0468787089135991,9.76188071066407e-10,0.123389335656713,0.0724828826608045,0.0534632947372917,3.69484707805437e-05,4,0.666666666666667
21,432,0.0935936741846383,5.37563351979212e-16,8.26799838969682e-10,8.75109584251454e-14,0.0339096767396432,1.03122016996408e-10,6.61339238262149e-19,2.36877982256309e-15,3.86114417842641e-17,3.27118487961905e-15,2.73366904404084e-15,7.73208496527813e-17,0.000254840997017001,5.93714110567811e-19,1.68781643026853e-17,2.89258669139465e-17,1.60976759268553e-18,2.19904220592169e-17,0.106809478363617,0,4.64205830725862e-05,0.103284680402127,0.129583378352437,2.55444846426383e-15,0.058301675923094,1.02565720356385e-05,0.0856250042403208,0.127783063010701,0.0414092279691462,8.0411782148565e-12,0.113102717329793,0.105698671784384,0.000587232609883602,2.70418561523161e-14,4,0.666666666666667
22,432,0.0828489317683071,1.80274278171434e-15,0.039159804329191,3.05777480000346e-13,0.0978686471442784,5.77544497213416e-05,8.02465064014252e-19,2.11750769344069e-15,3.03118188373633e-17,2.95310489421769e-15,2.20516622258148e-16,3.45054701292856e-16,0.0761626996676838,2.39301040763136e-18,1.85882787743898e-17,2.9695043225275e-17,1.55749093978563e-18,2.42551375164247e-17,2.77595538079675e-10,0,0.00973988764667477,0.128767010879361,0.0878614110797401,2.21307037486458e-15,0.00129818217898309,1.49444330059714e-05,0.0766635676488471,0.115392227014328,0.0580738508248497,6.420972938388e-07,0.0607740687786443,0.0885902079862749,0.076726161794898,6.50451187602263e-15,2,0.333333333333333
23,432,0.0955213451158277,9.76556820854249e-16,1.50670678322079e-11,5.36674166790512e-13,0.0378136539869843,8.23664583774278e-08,4.25139455737155e-19,2.4347724073656e-15,3.42539903959323e-17,3.1967024889837e-15,2.31025852223526e-15,1.5302562786231e-16,0.0459862396683599,8.6829502516962e-19,2.3730063370954e-17,3.32962510151076e-17,1.33600116374144e-18,1.52506958185989e-17,0.095240270572937,0,5.09227739717964e-07,0.0949116642667977,0.114783584351959,2.17475709554706e-15,0.0511579419943343,6.13179206486743e-13,0.0837449083316895,0.124875658903175,0.0381763536542496,4.13033917376489e-07,0.0373165823547902,0.0863240147411527,0.0787807868385123,0.0153659905748877,4,0.666666666666667
24,432,0.0866520686162065,7.18829884670684e-16,3.03835722662175e-06,3.02642865627464e-13,0.0939856534347962,3.06132938336221e-08,7.4967358162759e-19,2.21338570670116e-15,3.28640680333282e-17,2.96653372692372e-15,1.96247020550755e-15,1.60573715030057e-16,0.00314085408898388,6.43355873702803e-19,2.10871236133516e-17,4.17707052870724e-17,1.22733671782474e-18,2.2920240707821e-17,0.0766601362452328,0,4.02987882480271e-09,0.0440362463348787,0.14300892212362,2.1620352992841e-15,0.0575628132482978,0.0104432409602168,0.0757738354761455,0.115884870280007,0.0641735210781355,1.22035582726042e-10,0.0857895501886953,0.085806557335586,0.0561306494744591,0.00094800799199047,4,0.666666666666667
25,432,0.0913611516955334,1.9525815853929e-15,0.0157627032998876,3.25676694366491e-13,0.00589932691729089,1.873174411819e-07,6.23384636359222e-19,2.33046172762939e-15,3.33050636090614e-17,3.12392217312447e-15,2.16438914445753e-15,1.71303941518278e-16,0.0770263785188385,6.07924097190733e-19,1.27799611155968e-17,3.10859258282882e-17,1.64021658046456e-18,2.8144302021319e-17,0.085420779900428,0,1.60383864223684e-11,0.0979571967783693,0.108131956087371,2.45124303299106e-15,0.0617724621686385,1.28357703762047e-07,0.0859935036479711,0.122031864765058,0.0637467119193293,3.08669021287264e-08,0.00140605970944297,0.0999301746976267,0.0701226745088997,0.0134367088268917,4,0.666666666666667
26,432,0.0920763325257065,1.57775047540926e-15,5.28898257687193e-15,4.05001141252559e-13,0.0233301347377412,4.15332220203251e-09,4.55612045737133e-19,2.3371842294163e-15,2.19357532118518e-17,3.18571795970176e-15,1.54867423346472e-15,9.07268634901454e-17,0.0715928884525587,9.06734184618075e-19,1.13054182893755e-17,2.00488845582485e-17,1.06660807837548e-18,1.77675157597944e-17,0.0604957993674186,0,6.42325765218239e-10,0.125615125305263,1.38123149169105e-06,2.52676116279073e-15,0.0357012330159069,5.82846945720549e-05,0.0841524565958606,0.124459902878022,0.0600697348454438,1.61825678044278e-06,0.115995384750705,0.100340889259607,0.0746518363063473,0.0314569929805051,4,0.666666666666667
27,432,0.0897103652974208,8.30126753976616e-16,0.0432863746691893,7.56461515854192e-15,0.019841802066156,1.79195592633733e-07,2.95208822451039e-19,2.25375512320793e-15,1.68561685996799e-17,3.0322507601442e-15,1.51796878791736e-15,1.15415871394787e-16,0.0452421541507118,1.25695415442383e-19,1.14513426116772e-17,1.91036236111945e-17,1.01055356397111e-18,1.44753271847162e-17,0.0593363658170692,0,7.37741805865833e-12,0.123128339911338,0.0956889145904551,2.13223176966547e-15,0.0372353150193043,1.07254979329554e-14,0.0799448045685464,0.118458220326543,0.0498912372687539,1.61429286566677e-12,0.0796035510520633,0.0927723765543327,0.0578020031282308,0.00805799637527345,4,0.666666666666667
28,432,0.0900147994806373,1.86267521912043e-15,6.71721527928566e-10,1.44149983102306e-13,0.0342831955623797,1.7538209360181e-07,5.28197755674684e-19,2.28839785254412e-15,2.84073524966667e-17,3.22330192075146e-15,8.19560991498349e-16,1.57161494779945e-16,0.0781559170514906,2.22792064471119e-19,2.15300447668002e-17,2.97905066975621e-17,7.60873037866175e-19,1.86294769470094e-17,0.00368414676311048,0,6.03570002669666e-12,0.107905129959831,0.158501713989713,2.61521989574559e-15,0.068588207395795,6.18881345938682e-15,0.0873173830479064,0.125932458365814,0.0589571612529756,4.68365882156246e-05,0.0385461864927339,0.103740732400311,0.0443257240478606,2.31541212448566e-07,3,0.5
29,432,0.0720335982022502,1.71997394155375e-15,0.0563000160342026,1.83691572142976e-12,0.127795251107567,6.0463773544462e-08,6.61867353936326e-19,1.83938107087147e-15,3.92970487305336e-17,2.5176536307432e-15,1.63550814297428e-15,1.62852983050101e-16,0.0683795734718736,2.78389669937482e-19,1.176137628014e-17,3.48557671962211e-17,1.79188491658051e-18,2.55926316363906e-17,0.0645237192381252,0,8.69660418164697e-13,0.0892771751151335,0.00078615938482411,1.80379902915489e-15,0.0539329660076139,0.0325319822705337,0.0665045859203891,0.0983510730648205,0.0338626052057954,8.25936863845315e-05,0.0918595493452802,0.0729602721616973,0.0607556756915453,0.0100631436254737,4,0.666666666666667
30,432,0.0817329403745676,1.8703120106746e-15,0.0745340831983786,1.11960443181808e-13,0.0266112332334835,4.18749853982559e-09,5.1100161009859e-19,2.08509934546831e-15,2.69597641424085e-17,2.78613101493174e-15,1.7205567508437e-15,1.02730737364524e-16,0.0735361356990508,2.42613673913924e-18,1.42121687005032e-17,2.64208002780904e-17,1.2423874198386e-18,1.84094949746864e-17,0.0673769562022233,0,2.07648675118869e-06,0.104359872073964,0.0651684923397873,1.98757674788737e-15,0.0570843568570955,3.53666318859899e-07,0.0749204748286702,0.108838807328598,0.0451419733545843,9.23942556932247e-10,0.0776227639541412,0.0831580077075371,0.0599007441372354,1.07234460493103e-05,4,0.666666666666667
31,432,0.0782326455674426,1.62103445573362e-15,6.03331402348153e-17,4.31935110087632e-14,5.59076934987428e-08,2.15726193614319e-10,5.58099519082842e-19,1.97377070833417e-15,2.84374202158809e-17,2.71136526864408e-15,1.35636965013698e-15,6.07829999042874e-17,0.0685322795846718,2.59498579785475e-19,2.0250548546304e-17,2.37013532852787e-17,1.11705540359987e-18,2.10299602149357e-17,0.0530260616863292,0,1.86266647202379e-09,0.0956195816178636,0.122265286092886,1.87828056227178e-15,0.0593621912246444,9.25059095890739e-17,0.0706012187667649,0.105921499556751,0.0465254499064983,5.06747683437927e-09,0.146009911409682,0.0784148203059841,0.0754347953671328,5.41958597334535e-05,4,0.666666666666667
32,432,0.104569808442648,1.23252397020059e-15,0.0272512093178823,1.34652472552816e-13,0.0134146280193153,7.08937475817347e-10,7.04966624932346e-19,2.65835756971114e-15,3.75034155368624e-17,3.5390675724211e-15,2.34771126959584e-15,9.03105950765646e-17,0.0540791175921747,1.88083296509395e-18,2.11720339930993e-17,3.36048480666717e-17,1.89918640994838e-18,2.23810367757332e-17,0.0917124952188886,0,8.81143907013978e-09,0.130582609065646,1.2241364831748e-07,3.17575975824064e-15,0.0638993265756026,3.91457580900558e-08,0.0975438946450321,0.138249149122445,0.0768498725068068,9.98976433273995e-10,0.00404103319320305,0.124429821829259,0.0733768623918415,3.48488056645905e-13,4,0.666666666666667
33,432,0.0801416385594635,1.0083781624907e-15,0.00205136520391209,4.19820168384714e-13,0.107443734198059,6.59100215161979e-07,5.26834449083804e-19,2.03728320617225e-15,3.38438324146757e-17,2.74992837977074e-15,1.47231787647032e-15,1.87620590077118e-16,0.0473776225263108,1.14322664600489e-18,1.43598388596529e-17,2.11242493222428e-17,9.48927088508879e-19,2.11153626825601e-17,0.0575222808578392,0,4.13311035075722e-05,0.0656786040373929,0.0978260907512469,1.98959868011268e-15,0.0471474899480699,0.0188690614475662,0.0730923772871668,0.107427102129343,0.0314309253389899,4.18043007342205e-10,0.102345883222626,0.0784594569445841,0.0646561939678569,0.0184881829573779,4,0.666666666666667
34,432,0.0888655038876515,1.75845092495839e-15,1.4275675085728e-11,7.12031951889389e-14,0.0619629721746405,1.54337325037421e-05,1.15167159211658e-18,2.26028339313208e-15,4.35756463836038e-17,3.15546116525177e-15,1.90746891054341e-15,3.52399264344576e-16,0.0702308204442498,1.59335399623922e-18,2.93612757297877e-17,4.58034744170542e-17,1.19681012029245e-18,3.53693401607985e-17,0.0745182504323422,0,2.82814219866959e-11,0.162761491829419,4.95266562877741e-13,2.10456410947613e-15,0.0599482302045672,3.11233804756173e-13,0.0823808989602247,0.123270675982182,0.0513180098099897,1.1709841410743e-07,0.0881907182550654,0.0830889839966541,0.0534478930165374,1.32112124817507e-10,4,0.666666666666667
35,432,0.0873663483704273,2.19609970734166e-15,4.80564021450983e-07,3.63417360878916e-13,0.0639379727221235,4.4137347369959e-10,3.83316742236162e-19,2.22470960812413e-15,2.76422188827312e-17,2.97551322393026e-15,2.19241165641295e-15,7.21005779118053e-17,0.087728673544503,6.07283409861355e-19,1.64427903809028e-17,2.88987179061143e-17,9.40515179091679e-19,2.23520257481457e-17,0.0897509694643408,0,0.0010544066364331,0.155046520428028,2.64490391402779e-08,1.88274107601906e-15,0.0562434049365568,2.27673338333468e-09,0.0826074905180174,0.116246672660888,0.0504344920869781,1.91354636949307e-12,0.0446062139740801,0.0749378576234803,0.0900384673006422,4.53403841210818e-14,4,0.666666666666667
36,432,0.0815725472216926,1.95524703959469e-15,4.18532192274809e-11,5.99524016079043e-14,0.0618811712614904,1.65658915908875e-12,5.20110230393307e-19,2.08228494065662e-15,3.09375841997944e-17,2.86751250951997e-15,1.27520577181877e-15,4.17604414442088e-17,0.0841897736817014,9.08765122714588e-19,2.30269508642878e-17,3.22535770243849e-17,1.3947218413172e-18,2.11152057162541e-17,0.0498135622340243,0,9.18668796188553e-11,0.0790110938035151,0.120258416392834,2.38808542608431e-15,0.0514950059718053,0.0081382926230572,0.0742002037974126,0.112013763226486,0.0498051352158649,1.0408824339913e-11,0.084427800714761,0.094452706722729,0.0471012485108055,0.0016392784759641,4,0.666666666666667
37,432,0.0829140583732819,1.73079360340893e-15,2.86511630677624e-09,1.19328317895129e-14,1.01674914836468e-13,0.00465251892595242,5.75853982138951e-19,2.10761140135902e-15,2.54622950192883e-17,2.90718311627625e-15,2.53745154879238e-15,3.83428811718677e-16,0.0697282533965734,1.95662819737522e-19,1.48817934567452e-17,2.00290969176901e-17,1.08403551731092e-18,1.97352304119436e-17,0.0991193055110716,0,0.000724281284891065,0.0670671295331597,0.115074121201108,2.27664032556652e-15,0.0593717571019225,3.64649626993266e-08,0.0774054618146779,0.113566187914008,0.0520615485021033,3.79817846385417e-11,0.103710986377029,0.0900019981179756,0.0592781510656055,0.00532420151245364,4,0.666666666666667
38,432,0.0931683412189917,1.80816090838473e-15,0.019780385480684,6.24446510507643e-15,6.6762665843808e-10,3.83903431395927e-08,3.70890782097481e-19,2.36093572493271e-15,2.02212593256516e-17,3.21923135922648e-15,1.6247426723139e-15,1.07779047932752e-16,0.0885677067996559,7.92885740035262e-20,1.2803257635383e-17,2.23974857764536e-17,1.08746971456769e-18,1.50118130292756e-17,0.0641052795631409,0,1.45614568263502e-06,0.0882002748749761,0.103094042578951,2.04180033139655e-15,0.0630579840058752,0.00923378067242003,0.0844903299491745,0.125756232231867,0.0499401007269411,1.61874337003737e-09,0.0503404383616101,0.0842698876526908,0.0759909866679583,2.73239264997337e-06,4,0.666666666666667
