"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
11,432,0.0912651146999037,1.05904022093112e-15,2.88472212104897e-10,2.43029270264643e-08,2.66325764179859e-13,0.0659332649773617,7.86699151783647e-19,2.33146345024397e-15,1.75709470509266e-16,4.78066692308616e-15,1.58726657843881e-15,1.68779303172736e-15,0.0417397499581216,1.81857291811801e-18,1.61976770184294e-17,3.73637924088128e-11,2.25244509480947e-13,2.5059292779424e-17,0.062002794987498,0,0.00578556588733497,0.0670961568985542,0.133911594512498,1.69001211157735e-15,0.0521157198972076,0.027551681982794,0.0696299285963586,0.186867221370948,0.0658745704177518,4.36681244930831e-09,0.0551401662279814,0.0699771336529155,0.00510922272871881,8.42079723266848e-08,6,0.6
12,432,0.0654269938257789,4.90366754627515e-15,5.64516108136515e-10,0.000478139110814095,2.17584069183811e-07,0.111966201189878,2.10834868131303e-19,1.47819828920607e-15,2.11088700687647e-17,4.01005504295008e-15,1.40314585389043e-15,2.86565463355401e-15,0.191549517590999,4.93581748489484e-19,7.60761489673649e-18,1.59271278727139e-16,5.0716194472583e-14,1.38657318414656e-17,0.0548106827124456,0,0.00759353904176277,0.0634065053686377,7.66360078478356e-07,1.83647893828291e-15,0.0635452941720879,1.16088504481493e-15,0.0656106567152222,0.15694250670513,0.0468878567768722,8.63699367803789e-06,0.0502246512011796,0.0870839120238765,0.0344621015011305,1.82056177320563e-06,6,0.6
13,432,0.0790215171323079,2.37825715691436e-15,0.0207127412047537,2.7022121796062e-10,0.0230241742562428,6.06459722563072e-15,2.98783242653531e-19,1.99816952442481e-15,1.28092918031979e-16,1.94085405508921e-15,2.24050032035691e-15,9.93040191902e-18,0.0963786148242036,1.09353356451791e-18,1.03420521265502e-17,6.70985534850554e-10,9.04362971333834e-14,1.16163562112105e-17,0.0875203081663336,0,0.0346414741666441,0.0618157344928949,0.0907441944085669,2.83520561739574e-15,0.0616718261543011,0.00100811288436572,0.0810679656497865,0.0760730664690763,0.0704149614152535,2.72591982226855e-07,0.0503555075113715,0.113171918177406,0.0523542390919941,2.33704612010936e-05,7,0.7
14,432,0.0772193698955332,1.15750923477161e-15,0.115524303819562,1.86531082404726e-10,5.15857369745552e-14,0.138607435548648,3.02743087842789e-19,1.97552656813528e-15,4.1677257735311e-16,4.71177759791278e-16,2.11868872929831e-15,3.54834658836677e-15,0.0523119877075874,7.70978686250841e-19,2.13514096311967e-17,1.06404009762233e-05,1.12353945507282e-13,1.93889640459345e-17,0.0827658644784773,0,7.34230508882114e-14,0.0922438010822225,2.29851964620888e-11,1.78040452912095e-15,0.0484505491173854,0.0205637424048037,0.0850684877418573,0.00613711092125325,0.0641571909494791,7.72262014974758e-09,0.0574727218571425,0.069703322485164,0.0866397119045312,0.00312375175299094,7,0.7
15,432,0.0598236106715973,2.73072443386299e-15,0.0860298567224321,1.4871663280459e-05,1.35346159822285e-08,0.0947395689029623,4.30782249225019e-19,1.53187124366063e-15,3.74250253461026e-16,1.75711771858413e-15,1.61998325370145e-15,2.42519265603368e-15,0.106761521931849,9.50232969903899e-19,2.23178416679438e-17,0.0109370703894654,2.42099951236114e-13,2.60600589846733e-17,0.0632811957303632,0,0.000917654977250403,0.0848745759748956,0.139524428498547,1.06079384978361e-15,0.0501457427171632,0.00693234368525213,0.057332644175154,0.0686285046844187,0.0386176145613967,1.68588877586008e-06,0.0469981953105177,0.0422803540911105,0.0421585256329146,2.02557834553198e-08,8,0.8
16,432,0.0474628727146474,2.18678004321626e-15,0.069974988924858,3.45945327130996e-10,1.45396158508935e-08,0.0478333550964124,7.85503917732642e-19,1.20871173540638e-15,1.6504138503812e-16,1.77769234425261e-15,1.35326241338366e-15,1.22452647413905e-15,0.0855752048099515,4.37596538927224e-19,1.57584460703379e-17,1.81517828546452e-09,1.23245474960541e-13,1.99900413842376e-17,0.0528665651012513,0,3.12103547204769e-06,0.0893059011885084,0.105426767808009,1.78199666129109e-15,0.0929116279562233,0.0225206512729559,0.0771357253730226,0.0695357910675135,0.0485432238668489,9.35829857000696e-09,0.0494405410898657,0.0728419648472681,0.0686206139292144,1.05785880653348e-06,7,0.7
17,432,0.0658830392831955,5.87776388426435e-15,1.89900651095038e-15,1.02922980162285e-05,1.65852894731017e-14,0.0766203483558411,3.67682012617861e-19,1.64285329757893e-15,5.07306400856387e-16,4.00176869571859e-15,1.82329077573232e-15,1.9614762052436e-15,0.234411511197577,1.8065024259899e-18,2.21925655461177e-17,0.012457407469197,8.21316625171369e-14,1.95439519348303e-17,0.071226142783822,0,3.52007194110008e-09,0.066715454905956,1.55204895951935e-06,2.29380947388343e-15,0.0569347926295078,1.44428236663862e-12,0.0598513618955458,0.156321209256981,0.0612601026650005,5.13075466039236e-10,0.0473825391428944,0.090814958516287,0.000109218037175355,6.54793334374207e-08,7,0.7
18,432,0.047190957733525,1.33825894931208e-15,8.81332025193102e-10,0.0350201690671852,2.81887788111987e-13,0.13486416465374,5.92252125399772e-19,1.20633171074385e-15,5.05640070429875e-17,5.40388097981913e-16,1.58709244497065e-15,3.45245732150665e-15,0.0522890532646867,1.1044256416774e-18,1.40387087967529e-17,1.51448078751946e-14,1.44697003092302e-13,1.98347644700412e-17,0.061998204069595,0,0.0747688930422605,0.0609434456800017,0.195250938123385,1.50159204123942e-15,0.0516762218471319,3.76866860736785e-09,0.0689429456358852,0.000197996661588817,0.0416277768391102,2.36696964840742e-09,0.0475545318616463,0.0593870763691668,0.068287612804996,5.32867415122159e-09,6,0.6
19,432,0.0618234123698621,2.98596262125527e-15,0.0909344731394451,0.0475019664942736,0.000176937219205833,0.0426477218817268,7.58286894378506e-19,1.58218822149893e-15,1.90517927376493e-16,1.79035281472221e-16,2.0277740408468e-15,1.0914504404376e-15,0.11663918163189,3.30192774812406e-19,2.20573995778292e-17,9.45517544910789e-10,2.13204399949729e-13,2.05611179977886e-17,0.0792113674228315,0,6.93321214756403e-06,0.0721737054523171,0.155335155561091,1.14028440439618e-15,0.0625237244104396,4.3755321925539e-06,0.0653566782236529,8.79720757328893e-10,0.036989351525378,1.99681212203889e-08,0.0500402121944015,0.048210910254775,0.0662091178035205,0.00421475387726725,7,0.7
20,432,0.0673865830764823,4.70763368124751e-15,3.50612231786747e-13,0.0639245677765283,0.0267733995760709,0.0976073948290636,3.46659220422916e-19,1.71925450110794e-15,1.21191664551141e-16,3.21219838158306e-15,1.4138518986349e-15,2.49811454237768e-15,0.18510517733105,4.91111905392858e-19,1.04662910679587e-17,1.30754787444357e-09,4.02806131456029e-14,1.27439252131458e-17,0.0552312961288001,0,0.0102267282582511,0.0503728859368166,2.34351077638721e-15,1.4072022138343e-15,0.0547742250189129,0.00211754531109109,0.0557651856770833,0.140045588362591,0.0435597119451443,1.51810661944055e-07,0.0464444601773627,0.0561709602482144,0.0435370807912528,0.000957056436666045,8,0.8
21,432,0.073629986987792,7.89593265692794e-17,0.0596417984458924,0.0974666320482193,5.37494116384637e-17,0.0329088334812217,3.57797773363555e-19,1.8828086690733e-15,8.43641935911398e-17,2.86233440635365e-15,1.51254442659357e-15,8.42466136783586e-16,6.64940772372833e-10,7.28582460179098e-19,1.62487203831902e-17,1.17464991441695e-11,1.44187430704066e-13,1.23767114720384e-17,0.0590858008667211,0,0.0129516534192068,0.0607775381007943,0.156435618824463,1.3164476903812e-15,0.0462299022566037,3.34117148885244e-16,0.0678406321258253,0.113578983293727,0.056572599372283,1.93843892758339e-11,0.0481935029668548,0.052682309358516,0.0617460710913097,0.000258136664344763,8,0.8
22,432,0.0650277790709208,2.82924833647772e-15,0.0597086367689598,0.0232129828457035,0.0478601322577371,0.0815720800915338,8.70131053605488e-19,1.66330591394765e-15,3.59355071137468e-16,3.35696055947423e-16,1.43614585304871e-15,2.08824525032025e-15,0.121174401468907,2.90735349275727e-18,1.94069358648686e-17,1.01442015106184e-05,1.14276986826968e-13,2.78685536766212e-17,0.0560994300883353,0,0.056342818870701,0.0591239406581323,0.132486074428848,1.26011400399042e-15,0.0381042625225663,1.83773415972404e-09,0.0646602411050381,0.0131120721229789,0.0342382428269249,1.95293967999171e-07,0.0359121195770787,0.0564680720196268,0.0548863718157124,1.26958879781556e-10,9,0.9
23,432,0.0763108073468415,1.9980476015658e-15,0.0119711523658215,0.079335298299654,1.64010635811422e-07,7.27092483159793e-15,5.88963396809447e-19,1.95078469984668e-15,2.5121786232429e-16,1.52894198057006e-16,1.87613876313617e-15,1.63033698578077e-17,0.0780674875006845,1.84572905921389e-18,1.19463613992321e-17,7.29500745012347e-08,2.9018110258501e-13,2.54444657136937e-17,0.0732867995960037,0,0.00540639488624554,0.0786556787849489,0.125465877632357,2.40555540383129e-15,0.0830266968654027,1.21021443812419e-08,0.0948381921617321,3.16271893064461e-11,0.0798750967221191,2.04726788188455e-07,0.0557629056612314,0.0966018743486472,0.0613949605680794,3.23438654817315e-07,6,0.6
24,432,0.0599691072573695,3.76281866445161e-15,0.0828917317144699,0.00270485015539935,1.48045115072033e-09,0.0914346201111982,6.29434717737674e-19,1.41758511274913e-15,2.92395238357025e-16,1.37817096766426e-16,2.19038179874368e-15,2.33823068013243e-15,0.146993566406834,6.48489153089519e-19,2.08883539794385e-17,1.07560108122692e-06,8.42363257017572e-14,2.02424273059885e-17,0.0855627767181238,0,8.96788791994091e-07,0.0872619636107049,0.0607101850406557,2.17768940636481e-15,0.0664807284760851,3.06394440298453e-15,0.0767485554671216,1.04657377300721e-09,0.0659106897742932,1.04894162421609e-07,0.0704422934577323,0.100134466312934,0.00275029767239922,2.08801351970967e-06,6,0.6
25,432,0.0647268406536765,4.63985228806054e-15,0.0806636231137631,1.54075157360003e-10,6.64842908655469e-11,0.0743184061911073,3.11150497588921e-19,1.6558141450269e-15,1.85919992948073e-16,2.34313868092462e-15,1.54464023596109e-15,1.66734051358512e-15,0.181245058362078,2.32277236240217e-19,7.37889582187614e-18,1.13724567135688e-07,2.04282762606266e-14,1.11620417878326e-17,0.0603387440976841,0,0.032605816476537,0.0615481665209602,4.76386012051867e-15,1.55319390909612e-15,0.0507033698286786,2.64310185393591e-14,0.0563605166267789,0.0915331332632179,0.0470158536616915,1.09748007801276e-06,0.044959074737304,0.0628452208272433,0.0505062117674898,0.0406287524465202,7,0.7
26,432,0.0841150371783276,4.89065275952785e-16,3.74427089162396e-16,8.11903105625275e-08,0.0228398639466499,0.117161689153563,1.98737012689694e-19,2.13563803787997e-15,9.93315364959165e-17,2.68201256510208e-17,1.88667895944849e-15,2.99767806270402e-15,0.0191043011212652,7.94223705715819e-20,1.18754959427623e-17,3.59860780370973e-11,1.13442485891585e-13,1.4799106034753e-17,0.0737005411514807,0,3.48229471327325e-05,0.0664613241862452,0.219801973891978,2.07202658083168e-15,0.0571909419733246,0.0467418847679473,0.0658544129659878,4.37650388909064e-15,0.050675523721575,3.13824266457394e-07,0.0474177151980454,0.0824021306321702,0.032399251283156,0.0140981908304595,6,0.6
27,432,0.0739267776894719,3.38100945864125e-15,0.0841778952375201,1.80922580443522e-08,4.33233790595659e-15,0.105995371878381,2.72598993794163e-19,1.73477180068074e-15,2.94145077526459e-16,1.6330443476351e-15,1.11869617253021e-15,2.71343476762992e-15,0.142138756818618,1.01974870505426e-19,7.53855406854841e-18,1.98926310456796e-05,3.39523637411445e-14,1.00914772369038e-17,0.0436999027072114,0,9.13019037615674e-06,0.0508927230834508,0.0853948005956611,1.3239649350813e-15,0.0544491565376806,0.0248795286420967,0.054631413421213,0.0688416780334794,0.0439665467075112,3.44157110804216e-09,0.046915999187994,0.0566707724007464,0.063389629634679,3.06898409544465e-09,7,0.7
28,432,0.0568824352212054,3.0343834710404e-15,1.31042218236997e-09,0.102227052968018,0.0165824550047863,0.0961337822764034,3.39490564160768e-19,1.45615442530923e-15,2.12714353663281e-16,5.78374358578914e-16,1.48935048529052e-15,2.46097554089278e-15,0.118531774800988,1.70703816843732e-19,1.7101039855986e-17,2.61187439880558e-07,1.51270262401575e-13,1.58527212482532e-17,0.058182755086946,0,0.00179911916206393,0.0604225077030588,0.118552029131696,1.67533085837652e-15,0.0588946621100366,0.000314607831993202,0.0677835656215173,0.0225870717018656,0.0445699246890143,0.000459097545460741,0.0483426430807643,0.0659082629479537,0.061825990615254,2.95014512617051e-12,8,0.8
29,432,0.062558298078129,1.63919537425175e-15,0.0534090348594209,0.00653345818359984,4.60951810948293e-12,0.0846943239975732,5.59534582535728e-19,1.59876666252339e-15,3.07059911865398e-16,2.94632898287009e-15,1.50466805591235e-15,2.16811301932752e-15,0.0640310961593724,6.37244393051953e-19,1.23653423371405e-17,4.7481679624685e-06,3.89046267905559e-14,1.92026333654361e-17,0.0587770665987229,0,1.86794699449531e-10,0.0617002740404217,0.111427134845848,1.59245866615441e-15,0.0642894648331764,0.0214597964243825,0.0489640558177847,0.151886200626357,0.0461006008059765,6.65243271675451e-08,0.0457301671072085,0.0645557122308879,0.0535165927240696,0.000361907783324811,8,0.8
30,432,0.102311139651284,2.2504828208513e-15,0.0894191063230622,8.20874726371572e-12,2.35473604992975e-05,0.133380569918252,4.75988628530091e-19,2.58609147592661e-15,7.12780589791488e-16,3.15436989360589e-16,2.31097680475325e-15,3.41453844683019e-15,0.0909104711246523,5.8280773503161e-19,2.1655495461654e-17,0.0217007718481363,1.43509614957214e-13,2.19928132349043e-17,0.0902801513385417,0,0.000958418177697076,0.0950727922079231,8.41961415778094e-06,1.68385734574975e-15,0.0980033662376095,0.00163839232236091,0.0915243908408512,8.30176165060166e-07,0.0489276375992767,3.67762045841649e-07,0.0670985378518642,0.067946352966323,0.000794672481943943,6.41889881682064e-08,7,0.7
31,432,0.0768448644595073,2.08958208075957e-15,0.0827465868931656,0.0821845891423409,0.00481486132064918,0.0167842216052334,9.60622859016849e-19,1.96612801141775e-15,1.24493720420855e-16,2.53712688807829e-15,1.37047412793489e-15,6.6299581307482e-16,0.0816244034232601,1.3357671545883e-18,2.37875552658807e-17,4.23145863982549e-13,1.90082033860137e-13,2.81032022094569e-17,0.0535339679818166,0,2.70226378822199e-06,0.0676497410808585,0.114992660131799,1.47959675420555e-15,0.0628391161458823,0.000188507278724968,0.0622193518411453,0.0991045093274779,0.0382270087295745,1.37064471594976e-08,0.0451559946433559,0.0583266519910573,0.052760246572284,1.46100794082453e-09,8,0.8
32,432,0.0765872232782555,2.36204573267818e-15,4.70980007235768e-12,1.27997626615602e-09,2.39725773038133e-09,0.0274580677699696,8.21795401100344e-19,1.96178121929322e-15,2.78849684051532e-16,3.02607816724373e-15,1.57837325662079e-15,7.029363708873e-16,0.0922687838406272,2.19722739140101e-18,2.96309515828843e-17,1.18917772182563e-05,1.27724717602768e-13,3.13083148662352e-17,0.0616547608352076,0,0.000178452152081206,0.0950160486757839,0.0951376026156022,2.46407018727829e-15,0.0643434523418776,0.000729177998144301,0.0901693085384706,0.118206181703852,0.0542774717743491,5.07524059310562e-06,0.0540315125455036,0.0983381866377647,0.071586797627829,9.6478613023217e-10,6,0.6
33,432,0.0653105624131231,1.59321847870527e-15,0.0624028663393385,5.34869707927473e-09,5.74224866821712e-11,0.120798823162167,1.93402851554661e-19,1.64515836469413e-15,9.3633514672245e-17,2.35218955307475e-15,1.56870976322826e-15,3.09239801651211e-15,0.0625536671774252,3.69527658589968e-19,8.04200583517814e-18,9.97834977834665e-10,2.26624996161191e-14,8.67554139010672e-18,0.0612801367635371,0,5.96392492585381e-05,0.0566445465313307,0.156075630955955,1.26872043214528e-15,0.0514886310757864,1.75067068628186e-16,0.0580646980381001,0.0951555199979682,0.0485236367833479,1.89818832537865e-07,0.0488907670698216,0.0537985310850707,0.0497623443172525,0.00918980281769624,7,0.7
34,432,0.0810356671444368,3.49368210365637e-15,7.36738355011801e-17,0.0922190090262973,5.48803931965149e-07,0.0617241168984898,2.86152243703435e-19,2.02334332465123e-15,7.29689381649087e-17,1.92464119628823e-15,1.60733610667097e-15,1.57871640386437e-15,0.136473970288552,7.58492798248002e-19,9.32963075305081e-18,2.71854696420896e-11,8.5475763100581e-14,1.18927369365593e-17,0.062796387949339,0,0.0702904234117352,0.0691060639754859,0.00540389716674209,1.96572339364335e-15,0.0713488296414793,4.82330109118324e-06,0.0502471045204991,0.0751855666401938,0.0510445354531265,6.23159987680656e-07,0.0422066234168538,0.0798876602446194,0.0510093067407724,1.4842189083163e-05,7,0.7
35,432,0.0652336012674048,2.14917365574413e-15,0.092275449747545,3.26636161322351e-16,7.40656392364658e-17,0.112831691372764,4.43229681293428e-19,1.66564331504425e-15,4.2655410469806e-17,1.64511736223182e-15,1.62394899824571e-15,2.78850373039801e-15,0.0839523636522064,1.79284306310031e-19,2.25845615084804e-17,1.88155893011563e-15,2.0839534736817e-13,2.09096166966226e-17,0.0634362850109451,0,0.000176870097564778,0.068716819196384,0.122557424139804,1.57486463808854e-15,0.0592522903987486,5.08938050126668e-09,0.0551899519073283,0.0642623968352967,0.0413174568698195,2.65532286729945e-07,0.0434592015258168,0.0621968751392264,0.0650142379194637,0.000126814297791876,7,0.7
36,432,0.0659546366989576,1.13526514771695e-15,0.0542662551035841,3.57163082622053e-09,4.28980583831371e-09,0.103329711341408,2.55844744338367e-19,1.60910125748764e-15,5.66929105462775e-17,9.17754806172567e-16,1.79029359977041e-15,2.45390501497368e-15,0.047764435659459,3.65315183052349e-19,1.59564742023968e-17,2.23326903301026e-11,5.3657123435962e-14,2.51905416989859e-17,0.0699337564416205,0,0.0623434438118352,0.0697583504585171,0.104198733642225,2.1145671324325e-15,0.0915347390794003,3.55805928598098e-13,0.0557144180117268,0.0358339150163323,0.0342127284731417,2.17989647902772e-06,0.0489309961718142,0.086291683654256,0.0567722892069663,0.0131577194480883,7,0.7
37,432,0.0666598517308433,2.69882585183262e-15,0.0369583423013149,0.0778604920389797,6.17424258351246e-13,0.107999370150314,1.89897750022749e-19,1.70517710974646e-15,2.45620309050699e-16,2.88187551960655e-15,1.60115189143427e-15,2.7647749348795e-15,0.106184619560062,2.22969040582812e-19,1.12483559786534e-17,3.35333015361442e-07,1.09671044649095e-13,1.4697625161543e-17,0.0625458079861498,0,0.000160977373749294,0.0588205656795563,0.0820693288919813,1.42930887018785e-15,0.0566804292257805,0.000836924214611327,0.0625920717377566,0.116855180276624,0.040672480399386,1.73253555481797e-07,0.0425031992031403,0.056152562390354,0.0244472877152087,5.36876777560191e-10,8,0.8
38,432,0.0854025575173481,1.07413460209754e-15,0.0486003888423976,7.76855804463462e-11,3.94021485086338e-06,0.128825456596676,4.30446401323703e-19,2.18515310811148e-15,1.25602447946354e-16,2.89556615991349e-17,1.5008851290828e-15,3.2979309370011e-15,0.0719051482764291,7.47648947512555e-19,1.0356814091792e-17,8.81206916763078e-09,2.6241214111569e-14,1.089155918682e-17,0.058631088304718,0,0.0109171089419482,0.0594579849671617,0.1282825403129,1.44720814412424e-15,0.0713852771037811,1.13816577466861e-14,0.0552711623650339,1.68420462334426e-12,0.046278805867194,8.18269151175036e-06,0.0590160273280964,0.0603345273230607,0.0750911059260104,0.0405886885293955,6,0.6
39,432,0.0807485416377728,1.76216082186879e-16,4.80635707327705e-07,4.7132180190836e-16,2.91375197156668e-13,0.136953056922386,5.31785411942704e-19,2.05854006096194e-15,4.55422198041916e-16,1.97044769595871e-15,2.15159123642393e-15,3.50599756358446e-15,0.00651918268280089,3.01297532064408e-19,1.93505118161326e-17,0.0120242572065105,1.72399333669222e-13,2.10198600366722e-17,0.0840531480819573,0,2.39038828593611e-12,0.0950609579223556,0.0502187047732853,2.56735964883636e-15,0.0625252633116006,2.10458643015878e-14,0.088977662351875,0.0777098673154453,0.0727474821894626,0.000269037215324799,0.055832765365867,0.106102112753262,0.0702574771013471,2.53015161820347e-09,7,0.7
