"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
12,432,0.109700156598535,0.075727881950066,0.000347768801384431,2.7648211008297e-12,0.100806633016773,1.68119275582125e-14,1.03664882199816e-15,2.58835448876523e-15,3.9360699724813e-17,4.50295152127489e-08,6.95565864954987e-08,3.4449981919779e-17,1.79731847072628e-15,1.80643885299448e-18,2.02811164547568e-17,3.96460277889613e-17,1.73921034334501e-18,1.88156963270936e-17,0.0448728058964145,0,1.3134233477788e-07,0.111990062472489,0.00122903887061938,3.88069000169503e-15,2.32247393786353e-06,0.0595899665362404,0.0367057544308535,0.105530458052775,0.0695239048626951,2.71481203551589e-09,0.0723352072101615,0.151623959635538,0.0600138284941359,2.05134235799711e-09,4,0.666666666666667
13,432,0.0691484405097574,0.131477822551025,1.5860983707184e-15,2.46159142415673e-12,0.0891852898879276,1.8561625126711e-14,6.89084905593724e-16,2.07670965670581e-15,6.47592460165526e-17,6.60621002933051e-09,3.80058093878268e-07,4.53748179085239e-17,0.000157556877091169,9.63072704749311e-20,4.65544927443843e-17,7.05968716375018e-17,2.8288745746989e-18,3.60404275425237e-17,0.112271289587096,0,1.30967660575768e-07,0.120664303980875,0.0508778908469508,3.37974396063934e-15,2.35049457146558e-05,1.89730151822251e-15,1.01260419749201e-05,0.124164122551112,0.00499565419405734,2.87660456847692e-12,0.0683445967386093,0.141322489504433,0.0873563941418112,4.2351851070881e-12,3,0.5
14,432,0.105516456405927,0.000252083726965984,0.114373882362417,2.9538384291502e-12,0.111662483581213,1.55441568577738e-14,3.33983548017318e-17,2.69683653221376e-15,5.05695550404089e-17,2.20855656524921e-09,0.0841811335283666,3.26430425735071e-17,1.78774217805148e-13,6.58896771513917e-19,3.21115447354891e-17,4.10761624978878e-17,2.06890896092127e-18,3.46387295552435e-17,3.0936228267232e-08,0,1.00090970487687e-07,0.0937287317898586,0.113377750402703,2.57454409268299e-15,1.85425621934844e-05,4.06465865159684e-15,0.000520321266086842,0.102890289585908,0.0436508084340378,3.44817053683394e-05,0.0816633291138182,0.100597743416056,0.047531828879472,6.95562976943615e-13,3,0.5
15,432,0.120715434451842,0.110025680273778,1.58568275072332e-14,7.17200481318676e-14,1.16605297133645e-12,1.51096134953893e-14,2.58408822422262e-15,2.98056109878138e-15,5.09413080020597e-17,2.07967786621934e-11,3.46781619217641e-05,3.46431826062914e-17,0.0737155978420565,1.7287965049445e-18,2.69778463451676e-17,4.8854481898919e-17,1.83362038724165e-18,3.68390400265801e-17,0.000192461340338753,0,0.000623092120992678,0.109183640760584,0.0576618502118602,3.48300872367887e-15,1.03308052955817e-05,2.66921889287515e-14,1.34374582799471e-05,0.13914836592289,0.0696513643398215,5.8608169215597e-11,0.0906269142956201,0.137803373805324,0.0905937781285902,9.49330812913331e-14,3,0.5
16,432,0.0872395664811993,0.133228715710099,0.0767002157657315,2.37765985049582e-12,0.0870433180451703,1.26734921916337e-14,3.24039923264361e-15,2.23306662863883e-15,3.65662568703829e-17,8.58054733436864e-09,8.24065557402719e-07,2.54614069550015e-17,1.55125457994814e-12,3.41575997192405e-19,1.2910323514016e-17,3.12445798103237e-17,1.09690859979667e-18,2.20785430061061e-17,0.0782457826003813,0,4.85698313584232e-07,0.0754136744755055,0.135619034123107,2.43059551414109e-15,3.28200874046143e-06,4.32071508737391e-15,4.41568035161832e-05,0.0782531855916958,0.0502988005001479,2.28882192308392e-06,0.0538902358461694,0.0960470380559322,0.0479693700106537,1.68116549817316e-08,4,0.666666666666667
17,432,0.137903649576235,1.40336756036368e-14,0.0142041622459946,3.27079657532353e-12,0.119261626052764,2.15445539948649e-14,1.25641905707566e-18,3.51512738164023e-15,5.46727747567526e-17,3.37943860629127e-10,1.08136329246585e-05,4.291160786168e-17,0.0817977953239435,7.01469549732895e-19,2.69760790940729e-17,6.86868679191962e-17,1.62995806203458e-18,4.41397475317786e-17,0.00427544183690967,0,9.60640515275844e-06,0.12654422415427,0.0852945616629202,2.6233163640861e-15,3.32163580608268e-06,0.029116333312748,0.0779408587124233,0.153456050694109,0.000194171677492439,4.35803673354905e-08,0.00955801357634876,0.102635889274259,0.0577934361104251,1.93649838284598e-10,2,0.333333333333333
18,432,0.104089088469816,0.035382326268836,1.55415849486834e-17,2.33429435333592e-12,0.0904292835195382,1.41152097593665e-14,1.19719587752246e-16,2.64235103856597e-15,4.63712926178143e-17,1.22435849594332e-13,0.00101071101456362,3.15652157288239e-17,1.67761917033259e-05,1.61912302834913e-18,2.73073111455645e-17,4.63275036152908e-17,2.1421368280099e-18,3.65739929681723e-17,0.033669463376633,0,0.0659141428853333,0.0991512228559718,0.111948406176664,2.57697692114203e-15,2.92433286127042e-06,4.30920295035897e-13,0.0439676263193788,0.107806829587437,0.078116498856191,1.64735477712614e-11,0.0715946710464836,0.100711711296929,0.0561883177822781,1.40676538693891e-17,4,0.666666666666667
19,432,0.0826207461328103,0.147338548608969,3.27248657773132e-09,2.27563972484605e-12,0.0833974115358117,6.44099290692424e-15,4.5997695920126e-16,2.0958346425225e-15,2.50938874829179e-17,2.82925370295538e-10,0.00747169325131522,1.96742663361887e-17,0.0440101350344535,1.08205118259754e-18,1.37611759502087e-17,2.45330539287046e-17,1.33164028087732e-18,2.23729328435413e-17,0.0862374006115467,0,0.0425898337903525,0.0725834586046442,0.0600782190078014,2.68143487525197e-15,2.46276936663007e-06,8.76682466454593e-11,0.0428972560493745,0.0760053270599024,0.0477822173662386,1.40782812088815e-13,0.0413406089536567,0.104912128728084,0.0607325488483631,1.80120352124734e-12,4,0.666666666666667
20,432,6.75709099634814e-05,0.0707136969215613,0.0745917465335618,1.61304909433946e-12,0.0574644316041369,1.13039256391613e-14,1.7563363762164e-15,5.55160782046777e-16,3.69441750614222e-17,9.43838585270188e-12,0.00851842789337361,2.88353300106653e-17,4.00257022287e-08,2.65417462938995e-19,2.10721903449006e-17,3.47340409786313e-17,1.6864693949636e-18,2.33448210527073e-17,4.27041633884797e-05,0,1.05356780380521e-13,0.0935674329793643,0.0899385289567181,4.57185135832433e-15,0.000192246129075253,0.0396400259698062,1.86845222439383e-07,0.123532660779317,0.0878826882505416,1.74756789022914e-08,0.085542705359606,0.17925746401259,0.0890474249451235,2.34093287008394e-10,3,0.5
21,432,0.115252545492193,9.83689026331295e-05,0.0254381517330475,3.7415746000107e-12,0.137900220364687,1.35124915538059e-14,1.81906894571487e-17,2.94529469229077e-15,3.75613056713399e-17,4.75315935730818e-10,0.0740329241833106,2.99131449888142e-17,8.95840459424997e-06,2.69660612378997e-19,2.44704642682618e-17,3.60593820937063e-17,1.4657173976402e-18,2.7436446589913e-17,0.0137443131537479,0,0.073315054176872,0.125994011091596,0.0454389109563436,1.61414201800033e-15,5.18782336185461e-06,0.0315504115648982,2.69179292586985e-05,0.116887859181364,0.0188978253616102,6.09848552749259e-12,0.0882214292372734,0.0882124050555641,0.0449745029368221,1.96564792287616e-09,4,0.666666666666667
22,432,0.0677874127700073,0.103638960286865,4.78482725752501e-09,3.4978811113459e-12,0.130173187270084,2.4066984457941e-14,2.64469981698987e-15,1.93062337998835e-15,7.31939267607304e-17,2.97123954522223e-07,7.83266483445207e-07,5.75783874514252e-17,0.0588347437735312,4.1887785952696e-18,3.94107403022594e-17,7.86389713902497e-17,3.72740669352264e-18,5.11414414526586e-17,0.000101642715297324,0,0.0318174901592553,0.0970605437267638,0.155675514339868,2.3394548219628e-15,0.000103358609404236,1.74407923021666e-07,1.44233011863016e-07,0.100384176417587,0.0234293759374992,3.42158847665973e-08,0.0641319355948086,0.0982013046202154,0.0686589157431985,1.7811324765523e-15,3,0.5
23,432,0.0995171876514721,9.45178586520124e-10,2.31919774621914e-11,2.51503062015752e-12,0.0930793049509448,8.85486137468857e-15,3.98738271768344e-18,2.54452052478204e-15,4.37393438033271e-17,1.00634972901305e-08,1.63427045192884e-05,2.52987163428837e-17,6.34503737259932e-07,1.13297187242557e-18,2.48009471569808e-17,4.29958740958315e-17,1.91954976141279e-18,2.33452263513731e-17,1.72176822836115e-09,0,0.0437933376449506,0.0906399294710373,0.170733216247847,3.00406818820893e-15,4.08679915669739e-05,0.0504450646308323,0.0296120376398806,0.12218043780369,0.0479163859589142,1.86660108421755e-05,0.074911872281984,0.117354438192316,0.059740263340192,2.19107697164413e-10,3,0.5
24,432,0.107022285145152,7.08700070781983e-10,2.43525469479577e-10,1.53839703678431e-12,0.0551065199668026,1.14809881342347e-14,6.55195252135614e-18,2.73970151376449e-15,3.18910161712138e-17,3.90653776616187e-07,1.25238822452711e-07,2.6008484091377e-17,6.87503555242789e-12,6.48158715956187e-19,1.9635124887242e-17,3.69358399216315e-17,1.57595330173671e-18,2.35673580158979e-17,0.0699382743183865,0,0.0815298638546373,0.108501667486875,0.126240470957315,3.9120715826514e-15,1.72825728998386e-07,3.94994018030964e-06,3.16499888124791e-09,0.125534953508159,0.0623885758494227,2.28362167459877e-11,0.0872738899950401,0.153450837635132,0.0230080184119847,6.40909219913701e-11,4,0.666666666666667
25,432,0.122597901546562,2.78998796510364e-07,0.0307675765111534,3.77097817944033e-12,0.139790306373138,1.95654217949463e-14,1.99411641213878e-17,3.13819579975455e-15,5.8918608854327e-17,5.99411508490867e-15,0.025897529376303,3.69104917983873e-17,2.49449379562108e-15,2.25238544484264e-18,3.8373230306424e-17,5.74340310105208e-17,1.28164184729785e-18,3.71525677760938e-17,0.0857898314463584,0,0.0370158732381146,0.117094096840102,0.000953512840051315,4.18510227682833e-15,0.000154811850004055,0.00195631959440919,0.0330558370419835,0.0975435342426968,0.0494775090926504,3.51204609388076e-13,0.0399384914441796,0.163931384690105,0.054035204580468,2.88767241100211e-10,4,0.666666666666667
26,432,0.115963593543206,0.000201325048518423,9.58654383385339e-17,2.95202937339083e-12,0.120319488431026,1.19609813527473e-14,2.7110897191912e-17,2.95165069382568e-15,5.25134872176744e-17,4.94931870727555e-11,8.57207225215948e-05,3.25627930860786e-17,9.60902560682378e-09,5.12494622242464e-19,2.55444736254472e-17,4.28365580269817e-17,1.85987232348492e-18,3.14682636822577e-17,0.00440730437322215,0,5.34278246542188e-15,0.0983005867798335,0.114588504584476,4.09887148925375e-15,3.5270645030038e-05,0.0280494283969628,0.0489660038833187,0.10916981399196,0.0528199091001603,1.83136054596639e-14,0.0783950800195276,0.161572240220202,0.0671257205984515,7.03080811952992e-14,3,0.5
27,432,0.117360084472285,0.0209643285753904,4.15048651028159e-15,4.76688464132201e-12,0.185871037431612,8.06575616754786e-15,2.92118842937858e-16,3.00440997949802e-15,3.02941191175382e-17,1.54629115645974e-10,1.05911352163272e-06,2.04623286379036e-17,4.49212783702883e-07,2.02355080086518e-18,1.36918551030863e-17,2.8618623297649e-17,1.0468610362411e-18,2.33223952303925e-17,0.018371995932293,0,0.00213561338235335,0.0825349200681849,0.109948200557959,3.48242710174494e-15,0.0137035553955167,0.0443642983576939,0.000943460293082093,0.117951087618763,0.0243305215257591,2.50102473997641e-14,0.0527253608254131,0.137632854200745,0.0711611684588585,4.41834486390582e-09,4,0.666666666666667
28,432,0.111572431345656,1.30997969684726e-14,0.076061590306177,2.41258331834014e-12,0.0875953060165756,9.58321223793303e-15,1.9747010823405e-18,2.85625405130513e-15,4.79401139775319e-17,3.70401222268157e-08,0.000222009111413541,3.43890950704356e-17,9.18842040943476e-15,8.60560275395662e-19,3.91159267019569e-17,5.11305715406642e-17,2.36427611779196e-18,4.05058138673255e-17,3.2648574223885e-09,0,0.101721708301824,0.122205326024841,0.118379888083111,2.9695068108547e-15,3.20109884196229e-05,0.000235732085674904,0.000265668221308424,0.10382596476265,0.06051252350998,2.61876266454993e-11,0.0539682407347503,0.116137676030919,0.0472638838977895,2.45293176241004e-10,3,0.5
29,432,0.099190280183187,0.0123528786937692,0.0989136386085575,1.64475799991948e-12,0.0963413264403945,1.12839221222478e-14,2.54177766255679e-16,2.53834638954674e-15,2.79316359903646e-17,1.01779296007241e-06,0.000691633522608348,2.13167741452447e-17,0.0543838312700343,8.06129481273462e-19,1.56689858853006e-17,2.52804741342866e-17,1.06877430109838e-18,2.21771604830284e-17,3.56771789037572e-06,0,1.36533417457463e-17,0.0888064741817875,0.0840062437845633,3.54121724964919e-15,1.12006618807586e-05,0.0362493362898626,0.0178743880410751,0.104902345565132,0.0680333867532508,1.8232019555739e-14,0.0460697661296455,0.138338841510735,0.0538298399182588,2.9327265780357e-09,3,0.5
30,432,0.127389359652075,2.28039497925102e-08,4.27832954344808e-10,3.6428411367077e-12,0.133918280338562,8.31177891701596e-15,3.80604450787536e-18,3.2610257699309e-15,2.01607198179538e-17,2.40459225881678e-12,7.30804793926693e-08,1.70426234986064e-17,0.0738858205321084,3.52165489145308e-19,1.519573657236e-17,1.99191899397267e-17,8.53708370604068e-19,1.46390337026802e-17,1.40560582394076e-05,0,2.23830670763689e-06,0.065957034378764,0.169952796621332,3.91067366818987e-15,0.000471551186271477,2.63546900252563e-05,2.98346254748959e-11,0.0997398161763336,0.0259522321934641,2.64472342896815e-07,0.0533319373560049,0.153402428982447,0.095955728761751,3.94541257292033e-09,3,0.5
31,432,0.102347001161665,0.142266273730711,8.27635813882564e-10,2.55910567889098e-12,0.0931818013907612,1.24419054215352e-14,3.62196047362566e-15,2.61990402648285e-15,4.58573658685954e-17,1.14927795063728e-13,0.000165073058092113,3.16785398269492e-17,8.04609821345562e-11,4.74378562180754e-19,3.29203907240687e-17,3.85715668880086e-17,1.8909459234755e-18,3.28084177139913e-17,0.0378251706863837,0,4.0494075529469e-07,0.121430541124881,0.120258003009607,2.94852264393758e-15,2.47719244920811e-05,1.12505399547123e-08,0.0365509259076266,0.0974442409405878,0.0411781952593612,4.95171213486503e-11,0.024690329463007,0.115825960206278,0.0668112949849403,2.49827443942123e-16,4,0.666666666666667
32,432,0.0912670172470752,0.0201799286385933,0.0634381310961812,2.03276834827996e-12,0.0742004695947056,1.47788948381481e-14,3.20028506030414e-16,2.33505891891047e-15,3.53963440200735e-17,2.53203808735475e-06,0.0728606455497423,2.30093085352624e-17,0.0460525783653543,2.83470988677551e-18,2.49763201074003e-17,3.06066451973384e-17,1.69653081496876e-18,2.28090021957639e-17,0.127666336939843,0,3.51276806350776e-05,0.0533178738275484,0.0919255894940219,2.11447525090733e-15,0.00427989590892256,0.0469610326299005,0.0177350612510272,0.082418703738484,0.0314077228493741,1.07188933412583e-14,0.0440471743776698,0.0825972401269429,0.0496069386438264,1.68227506470597e-15,4,0.666666666666667
33,432,0.106060584423966,8.31724143253718e-05,0.0786251944885285,2.59395420610749e-12,0.0969978090307602,1.03347789678799e-14,1.18643351731491e-17,2.7135493377059e-15,3.01769612187961e-17,1.82669135368455e-12,5.70715254768608e-06,2.50731232459179e-17,0.0693703364928111,4.7525443792379e-19,1.96833489135032e-17,3.11004816724115e-17,5.87568862510624e-19,2.15269542286393e-17,0.0711463297535003,0,3.00323792444199e-14,0.0612872122291684,0.0571957272809352,3.00687685062672e-15,1.69129245563845e-06,8.54898346904858e-11,0.053619078505815,0.107684380097514,0.0621265627602205,3.977372820422e-08,0.0532613579941788,0.122720507893932,0.0598143053298452,2.9958120887393e-09,4,0.666666666666667
34,432,0.11682974277878,0.0650629402287481,0.0400997586813494,2.08354256188946e-12,0.0787336437871733,1.55163091214966e-14,1.12455373486112e-15,2.99071940208474e-15,3.75673173888947e-17,4.20094283404647e-14,0.0320591536983848,2.20935473147727e-17,2.24921719110005e-13,6.66360121064002e-20,2.67135773268966e-17,3.07504127246436e-17,1.62909625031593e-18,2.16090489768525e-17,0.0517843420947498,0,0.0732669126642328,0.128542320662796,0.0731853153088009,2.73636862838309e-15,5.39472976039919e-05,9.84875402861219e-08,5.90131086566747e-07,0.0979324676104501,0.0424779056690777,1.63710218195579e-11,0.0409264866180766,0.107071870972626,0.0519725017439313,1.54584913502702e-09,4,0.666666666666667
35,432,0.138734835382794,0.00227431212387435,0.00119176599815049,1.78792294687985e-12,0.063831930176087,2.24270770501506e-14,6.74711578889158e-17,3.54885681890795e-15,7.51767914791836e-17,8.07086544830595e-07,0.0129514251467085,4.57800766736223e-17,0.0596178645704791,7.53434305694902e-19,3.01492792764166e-17,7.31182220048766e-17,1.07032386183987e-18,4.93709101651946e-17,0.0125988161863188,0,0.0834328429920594,0.151808086948301,0.000139368988523614,3.9216637663539e-15,6.38926457121731e-08,2.63453942082022e-13,1.79415042132989e-12,0.136680844624942,0.0639424977239204,1.04411208576713e-07,0.0526798290263144,0.153220436856286,0.0668941678606608,3.05904326153238e-13,4,0.666666666666667
36,432,0.00219636576774097,0.184704380401122,0.0429632088245156,2.95517668628639e-12,0.109625638652729,8.59222711816272e-15,1.3393569325519e-15,8.69166379571545e-16,5.62815354117936e-17,7.31508559298553e-10,3.52829276519656e-06,3.63183304899857e-17,0.0654528612662122,2.0392181671414e-19,3.44372027394977e-17,5.06611101608021e-17,3.02472616712828e-18,3.35979140798067e-17,0.00100552346521235,0,0.0715829884584743,0.0718573264710595,0.0810896075369479,2.3435803247975e-15,3.49431479566184e-06,8.35769536861807e-10,8.80922786985181e-12,0.120699944479081,0.0600478793998081,6.3016171374475e-10,0.0258061504130378,0.105175509176972,0.0577855908688599,1.44867250360247e-12,3,0.5
37,432,0.108598670395957,0.0179321280649133,0.0985712194576775,2.87424502471935e-12,0.106003807574991,1.52748491794054e-14,2.52110557788029e-16,2.77627038420154e-15,3.74696686469322e-17,1.79279211931929e-13,0.0312304285392358,2.64164408370782e-17,0.0631441501184911,1.7877530957259e-18,2.62817824405391e-17,4.00465445616251e-17,1.25706646779017e-18,2.73402294450698e-17,0.0254017241484685,0,0.0229887069418165,0.0746004368020762,0.0798778204585936,2.55193337047787e-15,0.00021393870769905,5.54967842363531e-14,0.0512150840859219,0.109542465272721,0.00586386239981627,2.14006676969745e-10,0.0766047773034397,0.0997352926206274,0.0284753886526923,9.82377259251423e-08,4,0.666666666666667
38,432,0.10261561084508,0.0875087760431138,0.079107208509281,3.713225899378e-13,0.000101583205090011,1.74142876941103e-14,7.58953171385279e-16,2.62652856155498e-15,5.51406628578718e-17,4.94908197921777e-11,0.00252874649524129,4.00813286959128e-17,6.13970599829851e-09,5.65836554657568e-19,3.13937191579364e-17,4.98275269404792e-17,3.08706161255735e-18,4.41201328782034e-17,0.059296062918792,0,0.0401258177670659,0.0993082262554292,0.116691755730657,3.96628718399672e-15,0.00045181030966459,0.0541533461193619,0.0138297334048461,0.0704221057708486,0.0417187098554996,6.52487872059072e-10,0.0269976726563288,0.155167994071976,0.049974833179025,2.06170949852651e-11,4,0.666666666666667
