"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
11,432,2.3731344444855e-08,4.9615649984278e-15,0.000118534277673646,2.13093112153354e-12,0.0875572793605749,0.140767078368036,4.61449077797712e-19,2.15569261587391e-16,2.66140548089514e-17,7.19654203837404e-17,1.84601433445904e-15,3.6036353057329e-15,0.193811377253264,7.3553451350962e-19,1.13807611475111e-17,2.31934845309841e-17,1.08569709655957e-18,1.94049792216441e-17,0.0910348279334865,0,6.74092685960376e-14,0.116784921662813,2.50585597209426e-10,1.33744753973941e-17,1.19967007200172e-18,0.0581209424170784,0.0948681541173304,1.4642883326129e-11,0.0626735023619507,0.00191139723806522,0.079035569944286,2.61265971699131e-15,0.0733163910647401,1.91650082448454e-12,3,0.375
12,432,3.11422476181919e-08,4.8429501603021e-15,1.07667387990124e-12,4.39874922758829e-14,1.2978280557212e-09,0.10785554958967,3.89171776936887e-19,2.40463008541534e-16,2.39351046951108e-17,2.61643341810531e-17,2.63171578087116e-15,2.04383032981759e-15,0.189178294575023,6.87988550474041e-19,1.35152659102265e-17,2.49132824954046e-17,1.37639768792702e-18,1.35639247302109e-17,0.121783655656019,0,0.0768996625160255,0.117218089870436,1.4472413776281e-16,1.43172799476787e-15,1.118753784598e-19,0.00923364584239629,0.0871717692912747,6.8815094519325e-15,0.075429426480838,0.00543840318792922,5.20965070024696e-09,0.0765963080185924,0.133195157247372,7.35579325380356e-11,4,0.5
13,432,6.91624802112345e-08,5.99469727001252e-15,4.10271158279813e-12,2.3250887890149e-13,2.2486976763914e-05,0.137581945109096,3.87312672787051e-19,4.07496538669549e-16,3.93698537780005e-17,3.21432578410481e-16,2.43672962402919e-15,3.52209422702367e-15,0.234167867765772,2.6558512335463e-19,2.77269689101266e-17,3.94952243345694e-17,2.33677457522775e-18,2.76677213560274e-17,0.106030863512256,0,1.2644369238285e-05,0.138166128611557,8.05028642078292e-12,1.19518049444368e-15,2.34569381931032e-19,3.94683422378338e-14,0.104474959765982,0.00995897592818674,0.0728648186748344,0.000106833188462675,7.11093683891681e-09,0.068744204376701,0.127868195278134,1.57160421925226e-10,4,0.5
14,432,2.66032608258811e-05,4.70018163857976e-15,0.00368882927669432,4.04970989145644e-13,0.0387674572217063,0.0659140940456815,3.39526037881936e-19,2.89603264163587e-16,2.4274532412287e-17,1.01133327523203e-15,2.38054577394827e-15,1.65167396666863e-15,0.1836008453674,8.93962391900541e-19,9.01967446340247e-18,2.02823507419915e-17,8.91572706662652e-19,1.85883218966742e-17,0.0974192937021176,0,0.0560999990804108,0.113238445079402,0.15291047844512,2.35095435224343e-17,1.11444990652901e-19,0.0030458408824842,0.0851028272457794,0.0383393567913709,0.0861640598789961,0.00952749763605512,0.0515593996227378,4.92725034695851e-14,0.0122383881527494,0.0023565843100051,5,0.625
15,432,1.44523521537631e-07,4.88414998759639e-15,7.66503448783073e-15,1.3392455016119e-12,0.0682345409993338,0.141828067135339,6.29781936737851e-19,2.67769416418705e-16,3.23592439802483e-17,2.41440232863681e-15,9.33856740816094e-16,3.63079847414968e-15,0.19078720223054,5.73286362142633e-19,1.55865792296382e-17,3.29773843224123e-17,1.39079873900445e-18,2.17884063357279e-17,0.019706365640132,0,1.96007696110157e-08,0.121197651629716,1.01049268043988e-06,1.22518920931382e-15,1.39697196481193e-18,3.8368077679905e-08,0.0920314999252975,0.0946838473925904,0.066410917254064,9.93696023145596e-10,0.0551658317911352,0.0613751207609919,0.0885777412601874,5.66414172054263e-13,4,0.5
16,432,1.15498714430688e-07,4.7711530983329e-15,1.04670792941642e-06,1.79911895381895e-14,1.89390751355063e-14,0.134439399174104,6.64639802216055e-19,2.76820573910536e-16,3.32543081052975e-17,2.01798656411004e-15,1.64235507183088e-15,3.43138879061327e-15,0.186373168734467,1.15035925614829e-18,2.0977287757445e-17,3.33567197365085e-17,1.3728897494799e-18,2.10975067401984e-17,0.0688868098736556,0,0.000187295825211243,0.112801982101174,7.18881054762981e-07,4.32135060977344e-16,1.35308333264341e-18,0.059209550714369,0.100032577502333,0.0799682887135755,0.0792288578862078,0.0270803836829081,0.0896595158531216,0.00101709080452069,0.0611131980465616,4.25796121135797e-14,5,0.625
17,432,6.30015742572624e-08,5.07179505041934e-15,2.5626944701092e-14,3.81312491158884e-13,0.053679535474168,0.152237286231854,7.21069019759486e-19,3.08267071359336e-16,2.70345441276061e-17,3.40466135807923e-17,2.36399997309147e-15,3.8624556348469e-15,0.198116994776132,9.51976928924081e-19,1.8358421817404e-17,2.73277620428012e-17,1.15005335717743e-18,1.86954905557964e-17,0.110197576204877,0,0.0762002783810131,0.116559350896141,3.35776973802925e-17,1.78159611409446e-16,1.49764292926241e-18,0.0146670784445713,0.100568086119981,1.51040208804031e-14,0.070995195443914,0.0143130315298579,0.000228465496864826,5.77796501022093e-06,0.0922312800332038,4.04416951061623e-13,4,0.5
18,432,5.39560693508811e-09,5.45375989371632e-15,3.96026143010773e-07,6.47368359562691e-13,0.0445270112726953,0.0542701478089612,8.31156471472275e-19,3.19879557319224e-16,3.89259759490762e-17,1.05102526307471e-15,2.18233645370603e-15,1.38902973695535e-15,0.213037496414882,2.34875268286946e-18,1.82270528326104e-17,4.75209011769287e-17,2.32761257346191e-18,2.77865744214423e-17,0.0912648106776046,0,0.0288823534423564,0.145741799010421,2.36611090010406e-14,5.0605368567211e-16,1.11556994553142e-18,0.0921786612638908,0.0917398940212754,0.0215026920014711,0.0816878434651665,0.000250729482402024,0.0838747333455254,0.00026797982801535,0.0507734465428963,3.74728426863116e-15,4,0.5
19,432,0.00104677092081452,4.18727195835183e-15,0.0127767265013023,3.43488932652308e-13,0.0199594208076593,0.086279548246623,5.14336464153232e-19,4.31697913007783e-16,2.52247878185015e-17,6.14233110208085e-16,1.33176004087361e-15,2.20558989655146e-15,0.163565312934836,9.26808284836352e-19,1.17417104031154e-17,2.66675428095322e-17,1.28191152781804e-18,2.08477963372803e-17,0.0539778136634501,0,0.0575228549650574,0.0924522681155405,0.176480583045783,1.98002744451834e-16,1.18173999962851e-19,3.84209512251091e-14,0.0824822546445098,0.00039961559335702,0.0524241468675543,0.022743790275941,0.0716036594467871,4.12731128317446e-05,0.1062379979279,5.9629296605053e-06,4,0.5
20,432,7.62969352078014e-09,4.67184036275861e-15,0.0586978470476349,4.72727416977574e-13,0.0508181172749116,0.115563685426219,3.31315214378496e-19,1.21503733291524e-16,2.35142740565565e-17,1.89052283975963e-16,1.63596312906782e-15,2.95765526571445e-15,0.182493765120472,9.33819456537762e-19,1.02044176350432e-17,2.17274891578471e-17,1.52530701515519e-18,2.30384815766777e-17,0.0703302193385733,0,2.18348785480955e-08,0.103741364071921,0.173023192761981,9.15454719733728e-17,9.87648680258236e-19,0.04341860222007,0.0900996290924301,2.35695562657596e-08,0.0564966908036363,2.38847978145223e-05,0.0550974415490827,7.70905293917988e-09,0.00019549970524905,4.63423442432587e-11,3,0.375
21,432,9.7136024470005e-09,5.91633312686128e-15,1.06337642559853e-12,3.19431734829619e-13,0.00249394537638766,0.143294346028781,4.36726006089186e-19,2.23654137419939e-16,3.36903412085716e-17,8.41497392180952e-17,1.67972997210335e-15,3.5823074992623e-15,0.231106774254406,1.14939673571755e-18,1.45474544882553e-17,3.68386017468487e-17,1.36912534536409e-18,2.36322990711788e-17,0.0757519503931931,0,1.56082474701954e-08,0.159780262182161,3.08612232649369e-08,6.67220100393249e-17,1.10726440342685e-18,9.59985090175915e-15,0.109759099168256,1.87940525000082e-10,0.049158887936171,0.0136515424888443,0.090346739260937,2.72498710343225e-09,0.12465639331537,4.98088346579006e-10,4,0.5
22,432,0.000403324215145539,4.32220301484356e-15,1.88533992924885e-10,5.58573353169157e-13,0.0480430390487984,0.128150122916147,6.01525601195902e-19,4.52851478183611e-16,2.9752956559445e-17,7.38148410072394e-16,1.80790438254471e-15,3.28025579414609e-15,0.168836056761186,2.12553139634262e-19,1.88982634509122e-17,2.69949771169335e-17,8.5357661902106e-19,2.36882423493918e-17,0.0774994171977046,0,0.0405805520355235,0.0933796224191336,0.00338329774012723,7.96866378991537e-17,4.88530500263796e-20,0.120452107252966,0.0843110709882446,0.0287628717706558,0.0891294565578037,6.61053745802341e-05,0.0353457445737739,8.52912215419355e-11,0.0816567964532966,4.14420519317769e-07,4,0.5
23,432,8.20805302762265e-05,4.69156389099494e-15,8.44512284962711e-06,1.26453386263896e-12,0.0699084894481919,0.0859465789000603,4.01029848289061e-19,4.44446907245031e-16,2.92038223646542e-17,5.71360882272011e-17,2.03105676661335e-15,2.20011384009071e-15,0.183264283951547,8.42851337639701e-19,1.76148741413423e-17,2.66737224375522e-17,1.17818719979986e-18,2.01856701942384e-17,0.0866962249756512,0,0.000429650129945115,0.10444559632847,0.0990135283246867,1.39993019520319e-16,1.46073207912864e-18,0.0636404623753215,0.0936064517716054,6.11141050269844e-14,0.0772067758374317,6.33244789901297e-08,0.0470542877429216,9.31268761079703e-08,0.0884287696602159,0.000268218448136236,3,0.375
24,432,8.02022108410848e-07,5.98624273484536e-15,1.08870140392279e-05,1.9094612810517e-12,0.0868109279468435,1.45143702250858e-07,1.04713680167478e-18,4.13982580728631e-16,4.60191454521677e-17,2.67450772260959e-16,3.00290241809705e-15,2.66173371177995e-16,0.233837616245566,2.82169224005259e-19,2.86153237143939e-17,4.74505665025428e-17,2.5585666406693e-18,3.65682474713197e-17,0.122704326533207,0,0.00179961393406388,0.111458366043934,0.159370511994456,1.91688749182314e-17,9.93693402638858e-19,5.07766543882725e-06,0.0964520630372273,1.54338138764862e-08,0.0718914479402048,6.10402756211085e-06,1.51174080826774e-06,1.77297871895967e-16,0.115650235394694,3.47880411042853e-07,2,0.25
25,432,2.69356835348892e-07,6.12169177425586e-15,0.0234715853914475,1.11629817114674e-12,0.0625088316476764,0.00433590324160512,8.29022930223309e-19,3.29793414804978e-16,4.35812859589628e-17,3.84884331230054e-16,1.82771727927427e-15,7.19114396292056e-16,0.239128675711979,7.56672843104178e-19,1.77634776507026e-17,4.1483891740666e-17,1.9623955226642e-18,3.03210638639315e-17,0.036302678327145,0,1.03818115051746e-05,0.11043516787895,0.000553015867786303,1.28690801804136e-15,1.20297587309322e-20,0.000349198117523182,0.128989706862664,3.79754664827673e-07,0.101841243515237,0.000536276418476811,0.0345945890216822,0.0800426018399812,0.176899495233706,7.96304536798919e-15,2,0.25
26,432,0.00100573198549692,5.63132327499469e-15,1.34242376697134e-06,5.94034920134383e-14,3.58827164011003e-08,0.155730995463862,5.71508349213208e-19,7.29587849748798e-16,2.86299258437221e-17,1.4213426460898e-16,1.24008427419718e-15,3.98475229178447e-15,0.219973578495796,2.08595991534235e-18,1.55703769779383e-17,2.14821415269492e-17,1.25676931670086e-18,2.10536573073453e-17,0.00480086391317979,0,0.066032553351716,0.131305657382297,6.30927567714001e-07,1.46191777744677e-16,1.25569546730248e-18,5.46923885074011e-14,0.0949271482006355,1.2733232106321e-08,0.0920234822988406,1.87559061568938e-05,0.085886922280001,5.67908333986662e-06,0.14828660967062,6.49914522459363e-13,3,0.375
27,432,2.42276631079578e-11,6.22603087618496e-15,5.24413998201353e-14,2.96857526531773e-14,6.69684179000102e-11,0.139314060073681,4.62061538034038e-19,1.65139314860959e-16,3.25200594127244e-17,1.38173634938039e-15,1.44578262922993e-15,3.51085655591197e-15,0.243204331133481,2.17640280933216e-18,1.76804786698578e-17,3.09169686913115e-17,8.16021973139213e-19,2.03381586049991e-17,0.0438230416221252,0,3.9437058900765e-11,0.134284358016768,5.56378806913884e-16,2.71299540486993e-16,6.27559883448829e-19,0.0802664948161464,0.119042314661853,0.053057656078717,0.0903688354165484,0.0158045342650257,3.31655484363677e-08,4.24588746593593e-05,0.0807918815970711,1.47645757762897e-10,5,0.625
28,432,0.000811954519933686,4.54736556874509e-15,0.00325050341283575,5.86514783851644e-13,0.0556998901915758,0.124136561035909,4.82360371008358e-19,3.97219014391597e-16,2.26446994963699e-17,3.61333649180065e-17,1.33947964027184e-15,3.15433409593898e-15,0.177631470327874,6.35418013618869e-19,1.27301394299778e-17,1.91772245984664e-17,9.26022714607622e-19,1.52964817567777e-17,0.0562535699965106,0,0.0395002629216521,0.101501909959748,0.192080930982691,3.48709066180036e-16,2.99504056236625e-19,0.0217550097788001,0.0851540834813454,1.66099837320063e-12,0.0618513943265263,3.53712945109444e-09,1.36758532631826e-10,0.00275755977186542,0.0776148956082597,8.32806428728214e-12,3,0.375
29,432,1.3449412365309e-10,5.37994682021033e-15,2.64635865594454e-08,8.636692038203e-13,0.0735172382627758,0.0518685958063474,1.03315790304729e-18,1.99758801999799e-16,3.72818553815465e-17,1.31832907727847e-15,1.75185542608596e-15,1.30166768898626e-15,0.210154173150964,1.86163535865991e-19,2.40141533022564e-17,3.66501843538652e-17,1.51951459738435e-18,2.70599173118315e-17,0.0735908163474564,0,0.0557173175242549,0.12664922143974,2.04191838798443e-10,3.63441209680953e-16,1.71017002572238e-18,5.54713786917228e-15,0.0928860836259188,0.0497468707247864,0.0805101123387115,0.00566601149096103,0.0598194731347621,0.000918968168727769,0.1189550728056,1.83758425032642e-08,5,0.625
30,432,0.00322421001387606,4.56839396593294e-15,2.03272504656209e-05,1.80038884473288e-12,0.071413131808365,0.0914826358285127,5.85430947670096e-19,6.16618397553471e-16,3.49226980006018e-17,1.40024460411343e-15,1.63924162368455e-15,1.33858178912461e-15,0.178453445153464,1.63080872833052e-18,1.79231427569291e-17,3.73332986484377e-17,1.94416475786157e-18,2.95849202167402e-17,0.0652053397040487,0,1.10634352526748e-05,0.131139119762018,0.113418144522096,8.93789233390834e-16,1.89187680208266e-18,0.0461101796829562,0.0791245442166403,0.0533711456449875,0.063147100157991,1.33924383177878e-06,9.62286764600612e-10,0.0455588007172676,0.0583194654079187,6.48621145704223e-09,4,0.5
31,432,8.76077007730385e-10,4.83583036225491e-15,2.72471983420629e-15,4.36895738594322e-13,0.0283502476032012,0.15662884965896,5.40685081563652e-19,1.73845801682838e-16,3.04720086725332e-17,6.46144208174388e-16,2.14426782114978e-15,4.00968412015611e-15,0.188899643589984,9.84491405087051e-19,2.27366985595594e-17,2.88804159802047e-17,1.3927260858572e-18,2.68066103146569e-17,0.0860458051003848,0,0.000641324775263467,0.126906242601878,3.07297099901867e-05,3.17433934608658e-16,7.79008000953346e-19,0.0571885816192138,0.0992027843671675,0.00021478748447297,0.0750579171466367,0.00012051312878087,0.1009100894279,1.69480248701183e-05,0.0797855348661359,1.86318584073275e-11,3,0.375
32,432,5.57869862485916e-10,4.76103755180245e-15,2.24441255532932e-07,4.42491122218245e-13,0.0507189845091957,0.128879685387136,5.48583910651997e-19,6.07635418546163e-17,1.89685840943333e-17,2.0638808169425e-16,1.20428826937413e-15,3.29743570460111e-15,0.185978030665653,3.16044097553854e-19,1.03100002384935e-17,2.03954242387553e-17,7.27189356441648e-19,1.34262505862328e-17,0.045683145085831,0,1.99172772672647e-07,0.104537034891212,0.203378661180213,5.72535219712261e-17,3.96454838579816e-20,8.42729452266013e-11,0.0839326100461507,5.97527135928422e-05,0.0738418136888991,1.82455186729243e-05,0.0586493044095394,1.06885667077521e-09,0.0640954182265446,0.000226888351880458,3,0.375
33,432,0.000195411375793578,3.86506151559391e-15,0.0272092348159078,1.16757552475372e-12,0.0528806791919071,0.0997981862342919,7.69347798569102e-19,5.01014778358817e-16,3.43068103190854e-17,2.53028324855197e-16,1.50526061035396e-15,2.55476989062977e-15,0.150979026823518,7.99498081798017e-19,1.7983232364861e-17,3.19247550983213e-17,1.37722849085599e-18,2.51567537248195e-17,0.0587163419968314,0,0.0450696239259879,0.0822696608745352,0.195495253090101,1.54486074432696e-17,5.80692412737634e-19,0.0587263661143911,0.0657736076283619,5.85311842830116e-08,0.0665214154170314,0.0092879406056114,0.0249715795039777,1.47789091087525e-15,0.0621056124202016,1.44918857277113e-09,4,0.5
34,432,2.56462304680349e-07,4.67654143830113e-15,0.000257595691702902,2.27299132160104e-12,0.0899711317139956,0.0916381865484668,4.76010428132215e-19,1.64596717346644e-16,2.84850236301579e-17,5.46522014921851e-16,2.29830741506673e-15,2.29608222042985e-15,0.182677402273989,7.09358966251742e-19,1.25294753697711e-17,2.38006127471639e-17,1.00479984628103e-18,2.01056862250782e-17,0.104883930745421,0,1.88729235586524e-11,0.126048530539872,0.104147511129721,1.45017793544635e-17,1.84448128402611e-19,0.0212029344124062,0.0941552942604513,0.00130429273571679,0.0698337017373166,7.014403092918e-07,0.00047033830893749,3.02148725492164e-14,0.113408187601779,4.37642376919956e-09,3,0.375
35,432,1.3105682198313e-08,5.04673317005113e-15,1.70162823985308e-08,2.00749401469648e-12,0.080041359210304,0.103220925170334,3.86309072240489e-19,1.62769469111929e-16,2.90203812623216e-17,1.35809424320675e-15,1.28803819135712e-15,2.62424246118397e-15,0.197138018684108,1.69389815266916e-18,1.99057513734073e-17,3.00659884906252e-17,1.58246662045298e-18,2.74706650193538e-17,0.029198572531702,0,7.95061966299454e-05,0.123333351054396,0.191202134980389,1.09509953445187e-16,1.20984502318973e-18,3.51765993686715e-05,0.0934664501858528,0.0515253812303213,0.0082463821482277,0.000662490931886565,0.0406584907427917,3.06620732394244e-08,0.0811916909501565,8.59747528909469e-09,4,0.5
36,432,5.40938548336261e-09,5.48199700314166e-15,1.36022398611851e-10,9.27860409526216e-13,0.0678692891406056,0.170937596227403,4.54284757472423e-19,3.48027836085445e-16,4.16957799287725e-17,8.10045672999382e-16,2.41312888958496e-15,4.37594392732486e-15,0.214140905550517,1.06032308334428e-18,2.80801955335313e-17,4.01860097917351e-17,2.35218042569549e-18,3.5951221503565e-17,0.095960996069869,0,3.37057112752094e-05,0.108371902903603,3.06035077251817e-13,8.01366251786544e-16,4.3449930991124e-19,8.60270990882374e-15,0.112771332804532,0.031465945584965,0.0752876784286569,7.51157414882846e-05,0.070842131902243,0.0282984290285257,0.0239449653596186,3.28360046572813e-14,4,0.5
37,432,1.80203907601465e-10,5.38760815496957e-15,2.20067632653443e-05,1.41102057373691e-12,0.0748975549929938,0.120855265732086,5.61554587111603e-19,2.05811317352432e-16,3.67913365850394e-17,2.29338536844977e-15,1.53566855274135e-15,3.09342798396726e-15,0.210453450857854,5.62173553159899e-19,1.83741665921405e-17,2.98238334388386e-17,9.68908090252485e-19,2.3457885276967e-17,0.0598498293993931,0,0.0667963053953238,0.119056978103494,6.75802289204157e-13,1.02927909213186e-16,5.68878219811544e-19,0.000157772682554138,0.101235045766559,0.0895436583859729,0.0531723141101565,0.000657051913170943,0.00103545721192729,1.46607722006966e-08,0.102267293840918,1.25591177255823e-12,4,0.5
38,432,4.16270770120074e-08,4.47200929130663e-15,2.53456052040261e-09,1.77562442643228e-12,0.078661647133226,0.109143675065195,1.61432795587517e-19,8.05084821034744e-17,1.4189212126217e-17,2.48326137757848e-16,1.36981785270213e-15,2.78660522065165e-15,0.174687863801208,9.16938545872268e-19,6.22848892669857e-18,1.39559547110755e-17,4.75809346857625e-19,1.15848128821282e-17,0.0656804077442497,0,0.00178097916281849,0.0876963575359512,0.214895064312272,3.36089305667497e-17,9.73293388531177e-20,0.0417521734903943,0.088681791802026,6.26997070241263e-07,0.0614539201020379,1.65017449952755e-07,0.00839767675460291,4.89441180721328e-11,0.0671676026029953,4.26613747941753e-09,3,0.375
